gene_name	Degree	log2FC	padj	pct	pct.dif	Degree_norm_0_100	pct.dif_norm_100	pct_norm_100	padj_log	padj_log_norm_100	log2FC_abs	log2FC_abs_norm_100	score_norm	TF
shtn1	12	2.31091834453228	4.6887308593502e-09	0.085	5.05882352941176	17.4603174603175	12.6176699662318	3.62637362637363	8.32894467517658	45.1702417410361	2.31091834453228	31.7528993687857	20.3760568179621	NO
SIX3A	8	1.74171769884215	3.13736137767274e-11	0.183	3.34545454545455	11.1111111111111	8.07265396902087	14.3956043956044	10.5034323804353	61.4477708124266	1.74171769884215	20.0791808631471	18.5549568105804	YES
six3b	7	1.57580396664763	9.53395683555902e-14	0.23	3.3	9.52380952380952	7.9520777019288	19.5604395604396	13.0197165285126	80.2838802432385	1.57580396664763	16.6764612412984	20.3210121052679	NO
SIX3B	8	1.57580396664763	9.53395683555902e-14	0.23	3.3	11.1111111111111	7.9520777019288	19.5604395604396	13.0197165285126	80.2838802432385	1.57580396664763	16.6764612412984	21.1146628989187	YES
six6b	14	2.18084380321229	6.29752635627251e-05	0.056	4.75	20.6349206349206	11.7984606221652	0.43956043956044	4.20083000622455	14.2684774443708	2.18084380321229	29.0852046083931	17.2664232067715	NO
smoc2	13	3.06295227183506	6.78534607168839e-123	0.685	5.44444444444444	19.047619047619	13.6405980360715	69.5604395604396	15.653559774527	100	3.06295227183506	47.1763400140055	38.3209817251241	NO
snai1b	2	3.6816220161565	2.37860546083467e-90	0.319	9.41176470588235	1.58730158730159	24.164620720694	29.3406593406593	15.653559774527	100	3.6816220161565	59.8646187393526	27.464888143739	NO
SNAI1B	27	3.6816220161565	2.37860546083467e-90	0.319	9.41176470588235	41.2698412698413	24.164620720694	29.3406593406593	15.653559774527	100	3.6816220161565	59.8646187393526	47.3061579850089	YES
stk17a	4	3.12247592217991	6.35215610560729e-45	0.211	7.57142857142857	4.76190476190476	19.2828017723789	17.4725274725275	15.653559774527	100	3.12247592217991	48.3971087250307	25.5250071271945	NO
stra6	6	1.94693069534281	1.44005196523656e-27	0.418	3.05839416058394	7.93650793650794	7.31117523699135	40.2197802197802	15.6535597745242	99.9999999999789	1.94693069534281	24.2878878858574	25.44560938608	NO
syt1a	1	1.1962499096804	3.71935302756438e-05	0.146	2.88235294117647	0	6.84419458900067	10.3296703296703	4.42953259801737	15.9804729077653	1.1962499096804	8.89219878085022	5.25581707591081	NO
syt9b	8	3.19633250615937	2.28459139528134e-39	0.141	10.1428571428571	11.1111111111111	26.1039734535862	9.78021978021978	15.653559774527	100	3.19633250615937	49.9118311303767	28.7800586010784	NO
tbx2b	11	1.06304031932091	0.000472139269316071	0.235	2.14545454545455	15.8730158730159	4.88944051779074	20.1098901098901	3.32592987642086	7.71925103899603	1.06304031932091	6.16020739629603	12.7963565693796	NO
TBX2B	33	1.06304031932091	0.000472139269316071	0.235	2.14545454545455	50.7936507936508	4.88944051779074	20.1098901098901	3.32592987642086	7.71925103899603	1.06304031932091	6.16020739629603	30.256674029697	YES
